"","V1"
"B000HDKVCW-A23M9DV6W46M91",5
"B000HDKVCW-A26YPTUVAGR03Z",5
"B000HDKVCW-A29VJZ2P1OCD3Y",1
"B000HDKVCW-A2VSSLM6BOKKFR",5
"B000HDKVCW-A305KN9GVML9NN",5
"B000HDKVCW-A320E8LSSVGKVO",5
"B000HDKVCW-A33R34OCPZ6H61",2
"B000HDKVCW-A345DCXPUBPH85",5
"B000HDKVCW-A37PK2GYFA3KRQ",5
"B000HDKVCW-A39OASSVIQ4HSW",1
"B000HDKVCW-A3EJSN8VYWJJ37",2
"B000HDKVCW-A3NJS5II3Y15MX",5
"B000HDKVCW-A3OI37D4LHM3SI",5
"B000HDKVCW-A3QBPV98K1F7ZX",5
"B000HDKVCW-A3U5J97XI1IFIY",2
"B000HDKVCW-A3UJ5DKW0H8F4V",2
"B000HDKVCW-A6ZO0297HLR1S",5
"B000HDKVCW-AD9XA2ODJ3P6T",1
"B000HDKVCW-AGEWB8ECUK34N",5
"B000HDKVCW-ARI97T1ZTSQOM",5
"B000HDKVCW-ARZ1INBK29JR1",5
"B000HDKVCW-AX4GKYRR69IAM",5
"B000HG84CS-A3Q2O72QRLGCW7",3
"B000HG84CS-A8ANPDJ5RIO1A",3
"B000HKLAE8-A12E11PT8MKXRV",1
"B000HKLAE8-A13069NXBRVMGR",1
"B000HKLAE8-A14CTX7C5IRX6W",1
"B000HKLAE8-A18V9UZRI7N5QB",1
"B000HKLAE8-A1913116W61H71",5
"B000HKLAE8-A1DFTIMRC1FM9J",1
"B000HKLAE8-A1ELCHHOHGX8JP",4
"B000HKLAE8-A1FLPPQ3DKAWCL",1
"B000HKLAE8-A1JAQM73RYX8WQ",4
"B000HKLAE8-A1L6GSPJMCNZQW",1
"B000HKLAE8-A1O40Y3TWQ6IDJ",1
"B000HKLAE8-A1SGK3ARWIRXSF",4
"B000HKLAE8-A1YKX8FEN9IOIA",1
"B000HKLAE8-A21ROWRF8EC3RZ",1
"B000HKLAE8-A28K93ZOSB23KM",2
"B000HKLAE8-A2AA1Q076JAB5U",1
"B000HKLAE8-A2ARSKPNMB6NOI",1
"B000HKLAE8-A2CZ4Y7V58EFDL",1
"B000HKLAE8-A2HFV24J3BM4QE",4
"B000HKLAE8-A2HHID855QO2KW",1
"B000HKLAE8-A2JBJBLEXRRRUF",4
"B000HKLAE8-A2O1CGZTLJRKI3",5
"B000HKLAE8-A2P7NDF0KEF9UC",2
"B000HKLAE8-A2YXZF1HSUJQ7O",5
"B000HKLAE8-A2ZVZPFR5Z1VVV",5
"B000HKLAE8-A32GJSOAAEZJ00",4
"B000HKLAE8-A392BEIYS35KP1",4
"B000HKLAE8-A3A3K1RALULJSX",5
"B000HKLAE8-A3D6OI36USYOU1",4
"B000HKLAE8-A3FBFDBBENBVXK",1
"B000HKLAE8-A3J49WN6EDUBTD",1
"B000HKLAE8-A3J5E8D519EWX3",4
"B000HKLAE8-A3RN9WYDKZHSWS",1
"B000HKLAE8-A577LHOO1NDJ",4
"B000HKLAE8-AATZHZV5Y4JZX",4
"B000HKLAE8-AB0D05ABWXAOJ",1
"B000HKLAE8-AH6WMRM09PUD0",1
"B000HKLAE8-AHQO6ZAOSF72U",1
"B000HKLAE8-AJNTRP1091T11",1
"B000HKLAE8-AJP9I28FLEH8M",1
"B000HKLAE8-ALWNQKI7CG3JL",4
"B000HKLAE8-APY84KIABE1FJ",5
"B000HKLAE8-AQD21CZROFEG6",1
"B000HKLAE8-AXOEDB9ZGFHAO",1
"B000IKLQZK-A2MMHJ0GFQ8E75",3
"B000IKLQZK-A82X14X4GKNSF",3
"B000IKLQZK-AFICJT3J7LRBT",3
"B000J3MOES-A13KLWDR0CM9AJ",1
"B000J3MOES-A263N2QZJP2JOK",2
"B000J3MOES-A3FH4L384FM2I6",2
"B000J3MOES-AGOFDLJI1N9PZ",1
"B000K36EPM-A110G76NCI57DX",4
"B000K36EPM-A1BPPCIJVPGUOI",1
"B000K36EPM-A1CQK44PI26X8Y",5
"B000K36EPM-A1D7A04253565M",1
"B000K36EPM-A1HX2ZCTV51H25",4
"B000K36EPM-A1JMPUPX3J3603",4
"B000K36EPM-A1K5J77AT3ZNP8",4
"B000K36EPM-A1TY4AHVFNHJ8Y",1
"B000K36EPM-A1VHDR8CG8T31L",1
"B000K36EPM-A1XOLCUQ7VQKPC",1
"B000K36EPM-A251NZ8ALL2G6Z",5
"B000K36EPM-A255AOIMNAH0H8",4
"B000K36EPM-A262AZ1E8AIMOC",4
"B000K36EPM-A2AIKOI1XTS6RC",1
"B000K36EPM-A2DBDVQXAYKUTF",4
"B000K36EPM-A2NHXE98MOX67D",5
"B000K36EPM-A2T7X5238F66PF",1
"B000K36EPM-A30R8X6SCOIKAU",1
"B000K36EPM-A33TELU1AF7JBY",4
"B000K36EPM-A34TH2GGO7WC3G",4
"B000K36EPM-A397JDEUJVCEFR",4
"B000K36EPM-A39JYB5GBMA2U2",1
"B000K36EPM-A3B0JIX6Y48H6D",1
"B000K36EPM-A3I5ON3CUS57DW",4
"B000K36EPM-A3NXKEMZZMFHSV",4
"B000K36EPM-AWB3MFLU9OT6I",5
"B000K36EPM-AY6GRSSS21BZI",1
"B000K36ER0-A10VUFH6XAT7PF",5
"B000K36ER0-A1E3PIKJ11DDOY",1
"B000K36ER0-A1WCFWGRQB3K29",4
"B000K36ER0-A2EWH23U3ADDW1",4
"B000K36ER0-A2U083T1RU5IQE",1
"B000K36ER0-A2V24SPBFPCMQ3",4
"B000K36ER0-A2W2EII47LXBT2",4
"B000K36ER0-A2XQEX9LMDESP3",4
"B000K36ER0-A31OCML7XNIWRY",4
"B000K36ER0-A33CBROIP8EJXI",5
"B000K36ER0-A37TJNMDANW70E",1
"B000K36ER0-A39LW5QJD1XO5Z",4
"B000K36ER0-A3I3MC1T46X3HE",5
"B000K36ER0-A3J9W0S9M85LCB",2
"B000K36ER0-A3QM6IPWEU1MP4",1
"B000K36ER0-A3QXJMGHP79HL3",1
"B000K36ER0-A3UKBDKBZYNMAK",1
"B000K36ER0-ANJ3X383NZ604",5
"B000K36ER0-AQ3I8YWH0NFC4",1
"B000K36ER0-AXMRSWHQE0FVZ",1
"B000K36ER0-AXYMSAMD9Z4KL",4
"B000K36ER0-AY6844CWQGTEK",1
"B000KEM4TQ-A104QGECCAFCI9",3
"B000KEM4TQ-A106MB2IVYFRWR",3
"B000KEM4TQ-A109EY6O3N3YXF",4
"B000KEM4TQ-A10AZQ1SY3BZV9",3
"B000KEM4TQ-A112830069ECYM",3
"B000KEM4TQ-A11A9JS2BO3A4A",3
"B000KEM4TQ-A11BAVTN9I364H",3
"B000KEM4TQ-A11UE3GAH7TO97",2
"B000KEM4TQ-A1200ONVUENTM5",1
"B000KEM4TQ-A126M8UCPIU40R",1
"B000KEM4TQ-A12VEJ7TAP3SJX",2
"B000KEM4TQ-A12Z30MLJE8BBH",4
"B000KEM4TQ-A13P6R8BE92WTK",3
"B000KEM4TQ-A1434R69YV3Y3I",5
"B000KEM4TQ-A143COULVJP52M",2
"B000KEM4TQ-A14KX0A9812UB7",3
"B000KEM4TQ-A1554AQE9CL0P3",1
"B000KEM4TQ-A163YXP15FTJON",3
"B000KEM4TQ-A169WIUZFFDNDS",3
"B000KEM4TQ-A17BF5X4MXXNCQ",3
"B000KEM4TQ-A17U4WO8S6X8PS",3
"B000KEM4TQ-A185E6E02HRW1P",3
"B000KEM4TQ-A18V6O6217SXDA",3
"B000KEM4TQ-A18VT8SWEVB3WP",3
"B000KEM4TQ-A18XLHBZC6UWZZ",3
"B000KEM4TQ-A196IGZCGBBJWG",3
"B000KEM4TQ-A19B6DZSDVJ6WC",5
"B000KEM4TQ-A19MLNSUZLL8ST",3
"B000KEM4TQ-A19NYGD2UZZWC2",3
"B000KEM4TQ-A19TYJPEE0JO1J",3
"B000KEM4TQ-A19XLC8Q3175CI",5
"B000KEM4TQ-A1ABJV2UH4IQMX",3
"B000KEM4TQ-A1AF0UF73MHR9W",3
"B000KEM4TQ-A1AGPPKC16UZ6B",3
"B000KEM4TQ-A1AVDAS4VK9FCL",2
"B000KEM4TQ-A1B57BEH0EJCTX",3
"B000KEM4TQ-A1BKL1K23M665I",3
"B000KEM4TQ-A1BV7MMHKGFXJ8",1
"B000KEM4TQ-A1C7NTJ6STQ7PN",1
"B000KEM4TQ-A1C8NAHYR6Z10F",3
"B000KEM4TQ-A1CE1NF5K73WVC",2
"B000KEM4TQ-A1CQ6I3J6IAOX6",3
"B000KEM4TQ-A1CSAKRCXXWHQV",5
"B000KEM4TQ-A1CVVAT43B8QSW",3
"B000KEM4TQ-A1DHR66K9B0M8J",5
"B000KEM4TQ-A1DVBN35XL1OE5",3
"B000KEM4TQ-A1EC8WPIFW78JK",2
"B000KEM4TQ-A1F9CIN3WH0YL9",3
"B000KEM4TQ-A1FWFIKQA5FIY",3
"B000KEM4TQ-A1GDMS2140N667",5
"B000KEM4TQ-A1GG8WCJU99WLI",5
"B000KEM4TQ-A1GJC4CEQZJ3A",1
"B000KEM4TQ-A1GSF4KVQ0YLGK",3
"B000KEM4TQ-A1H8I2PH00UQ2K",5
"B000KEM4TQ-A1HAO4BJU8WGN3",2
"B000KEM4TQ-A1I7X5SMEXP1EK",1
"B000KEM4TQ-A1IKIL5O5XE6WB",1
"B000KEM4TQ-A1J5IZ2KV9VTHH",5
"B000KEM4TQ-A1J5YJEP9ABHQ6",3
"B000KEM4TQ-A1JC0IMMPR08T9",3
"B000KEM4TQ-A1JU9VIN1BPXVN",3
"B000KEM4TQ-A1K08HIZT8IM25",3
"B000KEM4TQ-A1K7XLVO2CA69O",3
"B000KEM4TQ-A1K8WMOBSQ5NOF",3
"B000KEM4TQ-A1KQ27H51NA6KD",2
"B000KEM4TQ-A1KR4NG2YO26B7",3
"B000KEM4TQ-A1L0EU043DD1SK",2
"B000KEM4TQ-A1LL8O1QARDWUS",3
"B000KEM4TQ-A1M4YM4IP7OHLN",3
"B000KEM4TQ-A1MVN1JYRRL8PK",2
"B000KEM4TQ-A1MVZJXJA4F3MS",3
"B000KEM4TQ-A1MWX3LW63L3CU",3
"B000KEM4TQ-A1N5UZUCDD3UL1",4
"B000KEM4TQ-A1NRC6Z7U346KH",5
"B000KEM4TQ-A1NTWLQGDTHE2Z",3
"B000KEM4TQ-A1OXWJRMSK1R70",1
"B000KEM4TQ-A1PCDFUVEZ8YBW",3
"B000KEM4TQ-A1PDBA92RTM0U9",3
"B000KEM4TQ-A1PTFXTCJD60CT",2
"B000KEM4TQ-A1PU0XTTM9SK6O",2
"B000KEM4TQ-A1PWWMVJW419J2",5
"B000KEM4TQ-A1Q15NZ9CIP941",3
"B000KEM4TQ-A1QJU6CXXUW7NO",3
"B000KEM4TQ-A1R38258EUZBZE",3
"B000KEM4TQ-A1R3MH9ZRPZUZM",3
"B000KEM4TQ-A1RIE0IUQI51B",5
"B000KEM4TQ-A1SC6R3MG6JP5N",3
"B000KEM4TQ-A1SQXHVOP4QQ6O",2
"B000KEM4TQ-A1SXBP7PCPMSW0",3
"B000KEM4TQ-A1TTZX6RQSD2W2",5
"B000KEM4TQ-A1V6SKBHFAV9X3",5
"B000KEM4TQ-A1VIZ8DZZH0VRZ",3
"B000KEM4TQ-A1W9DJJ666BCW4",3
"B000KEM4TQ-A1WNQRKKI7EA0O",3
"B000KEM4TQ-A1WOSJW82QFNIO",3
"B000KEM4TQ-A1X7LIUYBUBOMM",3
"B000KEM4TQ-A1ZIT2BLDVFU3D",3
"B000KEM4TQ-A205V7DCF2KPOZ",2
"B000KEM4TQ-A2086JRHDNT3RZ",5
"B000KEM4TQ-A20DR8MA78CN1V",3
"B000KEM4TQ-A20EID7990EFN2",1
"B000KEM4TQ-A20RQ3606YEJQ0",3
"B000KEM4TQ-A20UHCD2S4MOB2",5
"B000KEM4TQ-A21ATA6NDTAIVM",3
"B000KEM4TQ-A21NFGD6U6NX8B",2
"B000KEM4TQ-A22813AUXR3VIH",3
"B000KEM4TQ-A23M1MS4VCFDG1",2
"B000KEM4TQ-A23ZH5S3QCH4IC",1
"B000KEM4TQ-A242H31I2UZ2QX",5
"B000KEM4TQ-A24EFWDH7BY7H2",2
"B000KEM4TQ-A25AMYVAUAMTRI",5
"B000KEM4TQ-A25M67SEGY3XDI",3
"B000KEM4TQ-A25O6TA0117WYT",2
"B000KEM4TQ-A26NLQROYAT543",3
"B000KEM4TQ-A26POXLU9XDM11",2
"B000KEM4TQ-A2781FY8M7X7UX",3
"B000KEM4TQ-A27MVAUKUHH4UM",3
"B000KEM4TQ-A27WBOCQZIAHLZ",3
"B000KEM4TQ-A2874IHVDJIDE1",1
"B000KEM4TQ-A28HEWXELRDTNK",3
"B000KEM4TQ-A28V2ZCVGKTKGI",3
"B000KEM4TQ-A29QB1Z9TOD6WW",5
"B000KEM4TQ-A2A4X545ERLS7H",3
"B000KEM4TQ-A2A6G6JCUP7O8P",3
"B000KEM4TQ-A2AJ12IEWG5WDY",3
"B000KEM4TQ-A2B98XF0TK0QLI",3
"B000KEM4TQ-A2BD5RY82Q7FYC",5
"B000KEM4TQ-A2C08XB9UE0NUH",5
"B000KEM4TQ-A2CP02VVREPCU6",1
"B000KEM4TQ-A2DTIL8JGKF54C",4
"B000KEM4TQ-A2DTZUZK9YRJVK",3
"B000KEM4TQ-A2E0LL4ST33F79",3
"B000KEM4TQ-A2E3PSF7R2MEFC",3
"B000KEM4TQ-A2ENJT3TKO3SC4",3
"B000KEM4TQ-A2EO3J04LGE6YS",3
"B000KEM4TQ-A2FP1ZARF4J3FA",2
"B000KEM4TQ-A2G8KBMXP3N8O4",2
"B000KEM4TQ-A2GBJUM0OZTGFK",3
"B000KEM4TQ-A2GP06TFJJ69D",3
"B000KEM4TQ-A2GSMSWLYT0VMW",3
"B000KEM4TQ-A2H0SD2NMEAE4D",3
"B000KEM4TQ-A2HLPSS8K3YZTJ",3
"B000KEM4TQ-A2HOCK9YCEVGWI",3
"B000KEM4TQ-A2I6EI6HGX9JCY",1
"B000KEM4TQ-A2IVX8518VDOAP",3
"B000KEM4TQ-A2JZKKKK8VZ3AP",3
"B000KEM4TQ-A2KPEKEZU9GB90",5
"B000KEM4TQ-A2L3G30KAUHC8A",2
"B000KEM4TQ-A2L7QKAOPEQI8Y",2
"B000KEM4TQ-A2L93UNW20WZSH",5
"B000KEM4TQ-A2LABDY14MR90G",3
"B000KEM4TQ-A2LVYK61FJLCJV",3
"B000KEM4TQ-A2MIMHF1VLJ8SM",2
"B000KEM4TQ-A2MIYIVYXWLGDR",2
"B000KEM4TQ-A2NWEAO708JEZG",3
"B000KEM4TQ-A2O2O8IIIT3VCZ",3
"B000KEM4TQ-A2OG2RJJQGWL5R",5
"B000KEM4TQ-A2OS0Y9QVZ72WC",3
"B000KEM4TQ-A2PFUJ2R69R6E9",3
"B000KEM4TQ-A2PGRPKOBQR1V2",3
"B000KEM4TQ-A2PJDCV9X33YWB",1
"B000KEM4TQ-A2PX3J7XZSEX4Q",3
"B000KEM4TQ-A2PZ0WVEYYUQXR",3
"B000KEM4TQ-A2QUC4TGXDWS5S",3
"B000KEM4TQ-A2QVKKQXWBQ7A3",2
"B000KEM4TQ-A2R07O8LN8B8AC",3
"B000KEM4TQ-A2R20ZKJVOGSZ3",3
"B000KEM4TQ-A2RVI356W4WXDP",3
"B000KEM4TQ-A2RW7HRPOIXNDN",2
"B000KEM4TQ-A2SRHK3N8CMNGN",1
"B000KEM4TQ-A2T1B5RMKST4KJ",3
"B000KEM4TQ-A2TA6MXT04F01T",3
"B000KEM4TQ-A2TCGQFM4M79X8",3
"B000KEM4TQ-A2UQ2CQJCPLKKB",5
"B000KEM4TQ-A2UY4OAV1DY1OI",1
"B000KEM4TQ-A2V0YQ5G73F1OV",3
"B000KEM4TQ-A2V8UTIGFBUPU5",5
"B000KEM4TQ-A2VMWOD8GZW4JG",3
"B000KEM4TQ-A2VWBQAGIYTVWA",3
"B000KEM4TQ-A2VZE16P1ND09S",3
"B000KEM4TQ-A2WC62NEJCZ93R",3
"B000KEM4TQ-A2WKTSP71Z0EIF",3
"B000KEM4TQ-A2X9HR4P0XY8AQ",3
"B000KEM4TQ-A2XBC9LO6484QC",3
"B000KEM4TQ-A2XK22X6GA4DFL",1
"B000KEM4TQ-A2XTW3V422B649",5
"B000KEM4TQ-A2XW4CUOQ98P38",3
"B000KEM4TQ-A2XWP68CL9AESB",3
"B000KEM4TQ-A2XZTW0U6G9XFE",5
"B000KEM4TQ-A2Y8M6CK29XL1Z",1
"B000KEM4TQ-A2YRSFEBWSEDJ9",3
"B000KEM4TQ-A2ZDA8TK8URIBI",4
"B000KEM4TQ-A2ZEEFYFIIF2P0",3
"B000KEM4TQ-A2ZPJ0G31P4WBJ",3
"B000KEM4TQ-A30MA6YFQM4ZVZ",3
"B000KEM4TQ-A30MWEJOKWFZ8S",5
"B000KEM4TQ-A317WGM3FZNVAO",2
"B000KEM4TQ-A31ERATT3MWARE",1
"B000KEM4TQ-A31J1A3OJNB50E",3
"B000KEM4TQ-A31RE7853SXQG0",5
"B000KEM4TQ-A31S5B3X3V58TH",5
"B000KEM4TQ-A31VQM2TYBGOT1",3
"B000KEM4TQ-A31Z2244QKTRDH",3
"B000KEM4TQ-A32Y9ER87OHRAK",2
"B000KEM4TQ-A359ZRMZ5OTZ5Z",1
"B000KEM4TQ-A35BSRZQ1CT1LN",2
"B000KEM4TQ-A35G2OX8LQ1QEQ",5
"B000KEM4TQ-A35MKO2R2FESB",3
"B000KEM4TQ-A367JZ1A060YCG",2
"B000KEM4TQ-A36YZAH1241NSL",3
"B000KEM4TQ-A370Z9OQ80KUR4",2
"B000KEM4TQ-A37A28ZLJ7X7W1",1
"B000KEM4TQ-A37LYMW4SBLGPV",4
"B000KEM4TQ-A38S8XXM279RMM",3
"B000KEM4TQ-A39MBRTCV02XJV",5
"B000KEM4TQ-A3A8F4HE4YY4BM",2
"B000KEM4TQ-A3AD546N7WOGTU",3
"B000KEM4TQ-A3B84H7Z70V0SC",3
"B000KEM4TQ-A3BBE7E89B254E",5
"B000KEM4TQ-A3BE7X4ZNL81MW",3
"B000KEM4TQ-A3BLHTBCO9X5P",3
"B000KEM4TQ-A3C9QD7FMYHBI5",3
"B000KEM4TQ-A3DH2DZADR3YSE",3
"B000KEM4TQ-A3DXUWECCDLO0V",5
"B000KEM4TQ-A3EXHOY9I2LOPS",3
"B000KEM4TQ-A3F3UB3M0ZX2IP",2
"B000KEM4TQ-A3FA84K5XS08O9",3
"B000KEM4TQ-A3FFB1F7KZCDZU",3
"B000KEM4TQ-A3H58PS3E1AEEI",3
"B000KEM4TQ-A3H5T46G1K6MBG",5
"B000KEM4TQ-A3H6M3TCPY34CC",3
"B000KEM4TQ-A3HZC82MM3SBZA",3
"B000KEM4TQ-A3I0IGQDDZWQAZ",3
"B000KEM4TQ-A3J8AQWNNI3WSN",1
"B000KEM4TQ-A3J90Q8PF5O792",4
"B000KEM4TQ-A3JEL2TNIOT9WM",3
"B000KEM4TQ-A3KGDB5IE4VTHZ",2
"B000KEM4TQ-A3KQJIA4J51F06",5
"B000KEM4TQ-A3KUDXR1OLCSPV",3
"B000KEM4TQ-A3LPENOL943PAH",3
"B000KEM4TQ-A3LQV5ORS2G4QJ",1
"B000KEM4TQ-A3MKRDUHO3CVXH",1
"B000KEM4TQ-A3MNM2YUII86ZU",3
"B000KEM4TQ-A3N41Y0EHVBFCU",3
"B000KEM4TQ-A3NSSZCWWNWL5X",3
"B000KEM4TQ-A3O6XNUT3U8X7L",2
"B000KEM4TQ-A3QIC6HMJDX7KZ",1
"B000KEM4TQ-A3R30JFK84ADSI",5
"B000KEM4TQ-A3SAKJIFC8HVBH",2
"B000KEM4TQ-A3ST6828TBWKXE",5
"B000KEM4TQ-A3T6UWZT370IRD",1
"B000KEM4TQ-A3TTU718X2EPQZ",5
"B000KEM4TQ-A3UET5566I6K0T",3
"B000KEM4TQ-A3UR2N0ATGBCU8",1
"B000KEM4TQ-A3V7E04NBJ9A7Y",1
"B000KEM4TQ-A3VM7V4I09FMFF",3
"B000KEM4TQ-A3VQC1F85DYBWA",3
"B000KEM4TQ-A3VQNXRKVF0V42",1
"B000KEM4TQ-A41KJ5G5Y7LJE",3
"B000KEM4TQ-A4HC3ILUZARQ1",1
"B000KEM4TQ-A4PIUQFKZLMLY",3
"B000KEM4TQ-A4US3PUR6V918",5
"B000KEM4TQ-A4VTHYU1LA49P",2
"B000KEM4TQ-A4WCGNPWP4BPZ",5
"B000KEM4TQ-A5DIXLEBUEJ93",3
"B000KEM4TQ-A5INQ5JXO2Y30",3
"B000KEM4TQ-A6HLDS5NQA10T",3
"B000KEM4TQ-A7MDUZV3QEZ0G",3
"B000KEM4TQ-A7OAGB25JXDU9",1
"B000KEM4TQ-A7QDD6UJXTMEP",3
"B000KEM4TQ-A7VO11L4FQ6Z5",5
"B000KEM4TQ-A81R0LX5RMZJN",5
"B000KEM4TQ-A899XTVFZSNZY",2
"B000KEM4TQ-A8D5QDGEVPFT1",3
"B000KEM4TQ-A8V872R18NNDL",3
"B000KEM4TQ-AA4ZWY1I3BV9P",3
"B000KEM4TQ-AA9Q6DNHMQHD",3
"B000KEM4TQ-AAZF5OGX7ID4V",3
"B000KEM4TQ-ABA5FTQIONAA5",3
"B000KEM4TQ-AC2YP2KFN2BSQ",3
"B000KEM4TQ-ACCBGLV2K9ME1",3
"B000KEM4TQ-ACHKGNLQHAZLU",3
"B000KEM4TQ-AD2895FBU3QWT",3
"B000KEM4TQ-AD3IGUK9MG2MA",3
"B000KEM4TQ-AD9T3AIUUGT24",2
"B000KEM4TQ-ADN8RA0DDVAC8",5
"B000KEM4TQ-AENFJ9AF56J16",3
"B000KEM4TQ-AGDC8VAQVUP7R",5
"B000KEM4TQ-AGWAPHLXOTHBE",2
"B000KEM4TQ-AGYYWW2R9XH5G",2
"B000KEM4TQ-AHFBQ2ELRYULZ",3
"B000KEM4TQ-AHTBU4OVB79VA",3
"B000KEM4TQ-AI1U3M3GW9X2W",3
"B000KEM4TQ-AI25LKNDP3WNR",3
"B000KEM4TQ-AI7NOCCFXBDVK",3
"B000KEM4TQ-AI9SKRR0SACTE",2
"B000KEM4TQ-AIW1X8G28X7WA",5
"B000KEM4TQ-AIWFMNQK2P9O",3
"B000KEM4TQ-AJRPD4FUSCSK7",3
"B000KEM4TQ-AJVF3100286GE",5
"B000KEM4TQ-AKBCZK08O7RED",3
"B000KEM4TQ-ALNI44AI27J",1
"B000KEM4TQ-ALX4MAL0RL3J1",3
"B000KEM4TQ-AMDR88SVTGS2W",3
"B000KEM4TQ-AN7HFZGHYGCFI",1
"B000KEM4TQ-AO8ZX1YOEOSUD",3
"B000KEM4TQ-AOR29XTA78L4P",4
"B000KEM4TQ-AOV1HJCBUXX9Q",5
"B000KEM4TQ-AP56Y3P4T91ES",3
"B000KEM4TQ-APKSIV7M9I85F",1
"B000KEM4TQ-APXDB69W8Q9A1",3
"B000KEM4TQ-APY4T4PJJXMV8",3
"B000KEM4TQ-APYHRFQNT3OSJ",5
"B000KEM4TQ-AQ23EYSDSO589",3
"B000KEM4TQ-AQBGSEKQF1QF9",2
"B000KEM4TQ-AQHV7SJW1RK21",3
"B000KEM4TQ-AQIUHSONDWSGD",3
"B000KEM4TQ-AR3GDUQZDS5M6",3
"B000KEM4TQ-ARC8SPIFS828N",2
"B000KEM4TQ-ARDQJVQ3CG6GZ",1
"B000KEM4TQ-AROZC424MC1TA",2
"B000KEM4TQ-ARSZBFKXR0Y7T",3
"B000KEM4TQ-ASJU2R6X7WR5U",5
"B000KEM4TQ-ASVGBL1ZDABQ3",3
"B000KEM4TQ-ATERWENDSPGTV",3
"B000KEM4TQ-ATMIUYZ2PJYM9",3
"B000KEM4TQ-ATN06N1GOKIVC",3
"B000KEM4TQ-AU9DTRBFWCI1T",1
"B000KEM4TQ-AUQZ4V7M9S05C",3
"B000KEM4TQ-AUT9Z34LFM7U",1
"B000KEM4TQ-AV6F9FR1W6VMN",3
"B000KEM4TQ-AVLCKO0ZI8AG",3
"B000KEM4TQ-AVMINFRD41YQ4",3
"B000KEM4TQ-AVX4YT7UJLSOT",3
"B000KEM4TQ-AVZC0XCJ3T47Y",2
"B000KEM4TQ-AWBFXORUT3UVB",1
"B000KEM4TQ-AX3T81AX775G3",1
"B000KEM4TQ-AXZB17X73PR0T",3
"B000KEM4TQ-AYMVS9WMAJIZ1",3
"B000KEM4TQ-AYNYCP7DJ5ADD",3
"B000KEM4TQ-AZMW6OY7UVMM",1
"B000KENR2E-A12H8UW92QM2F4",3
"B000KENR2E-A12MG5L48JO876",5
"B000KENR2E-A1AKY311TTDXH4",1
"B000KENR2E-A1Q54PXWLTNMHC",5
"B000KENR2E-A1X9PNOJI3UT5I",3
"B000KENR2E-A23IX8RDYKIOZ5",3
"B000KENR2E-A28VUIAIT0HSZA",3
"B000KENR2E-A2ZITT67XM17TH",1
"B000KENR2E-A3JHC8IGU0SFI8",3
"B000KENR2E-A3QMX5GYYFFNVQ",2
"B000KENR2E-A3VDFVGB7T02MK",3
"B000KENR2E-A947JTDL5QIJT",3
"B000KENR2E-AHS0H66P8HOK6",1
"B000KENR2E-AZJPPXXCUHEWG",1
"B000KHPVQG-A14HZZWOYWB17I",3
"B000KHPVQG-A1AKMVGMRFHN67",2
"B000KHPVQG-A1EDJEYG26Z1YK",3
"B000KHPVQG-A1EKYE4VQPEOK4",1
"B000KHPVQG-A1VPV7HAV71MB7",3
"B000KHPVQG-A1Z5NR8GEH9S4M",3
"B000KHPVQG-A23Z740GZZG9RG",3
"B000KHPVQG-A2CAFNM29D37J0",3
"B000KHPVQG-A2GVDIFN6XW4PZ",3
"B000KHPVQG-A2O8WA7CVB439",1
"B000KHPVQG-A2SOPL952F495P",3
"B000KHPVQG-A2UP589FO3PO0K",3
"B000KHPVQG-A386LAWOVUJYY",3
"B000KHPVQG-A3CZU0PRDALN90",3
"B000KHPVQG-A3RIIYAGGN4HA4",3
"B000KHPVQG-A3UFQ8OSF3QJK5",3
"B000KHPVQG-AFLN6JULQ7KFR",3
"B000KHPVQG-AJLJXLGEVLR83",3
"B000KHPVQG-AK8EU1PUJ52PU",3
"B000KHPVQG-AY19ICJLE2V5X",1
"B000KHPVQG-AZ867ZSXGHBID",3
"B000KHVZZW-A1212VIU2XH208",1
"B000KHVZZW-A1A9WL7TT6CMKZ",1
"B000KHVZZW-A1J3Q4TW5NO7VR",3
"B000KHVZZW-A1TD8YROA304VM",1
"B000KHVZZW-A1YEBFNF8BKU5U",1
"B000KHVZZW-A2KU6GVH4DJJLI",3
"B000KHVZZW-A2O8WA7CVB439",1
"B000KHVZZW-A2YK6K3DJ3Q28Y",3
"B000KHVZZW-A3HDB3JOG3EIWT",3
"B000KHVZZW-A3T9CBVC2XGCRB",1
"B000KHVZZW-AM9MQ17ZZCFLQ",1
"B000KHVZZW-ARI3U98FPMRAU",1
"B000KHVZZW-ATEZPM04NB3A9",1
"B000KHW006-A2GSH0SCJYOLH9",1
"B000KHW006-A365TWW4W65RJO",3
"B000KHW006-A3UZDH58HHSYRF",3
"B000KHW006-AI4E7O79KN6XX",4
"B000LDO4U8-A29W30QXWN6LHX",1
"B000LDO4U8-A29Y4FTE859NCS",1
"B000LDO4U8-A2LHTC49W642UX",2
"B000LDO4U8-A2P0406707EKTD",1
"B000LDO4U8-A36MZZTBRNOO9Q",2
"B000LDO4U8-A3D528XDPHEQCR",4
"B000LDO4U8-AVW097B4Q47QW",2
"B000MDHH0Q-A107O42DGIBR10",3
"B000MDHH0Q-A12J5M1XZ8L9ON",3
"B000MDHH0Q-A12JEA1DQDFCHC",3
"B000MDHH0Q-A12TGL2E4YKM13",1
