"","V1"
"B00578HQAW-A1AETEQ5U3PX8Z",3
"B00578HQAW-A1Q0IZLOKQT72C",2
"B00578HQAW-A1SZDCVK2Z018D",5
"B00578HQAW-A24YQGS1TV5EFA",4
"B00578HQAW-A25I6JGC8CEQH6",2
"B00578HQAW-A30IENV4N5S6CD",3
"B00578HQAW-A33ROAPMKUY3B5",2
"B00578HQAW-A3COCJWFP8G3Y5",1
"B00578HQAW-A3MVK7CXGTKGGD",2
"B00578HQAW-ABDR6IJ93HFIO",5
"B00578HQAW-AESM8926ZA9E5",5
"B00578HQAW-AG7C25T54W8PA",1
"B00578HQAW-AH5PMSXKR11M",1
"B00578HQAW-ANX3M6EQRFCE8",4
"B005FLI78G-A10K606KWGOA2Y",4
"B005FLI78G-A16LNVO8K6MKJE",1
"B005FLI78G-A1A21HODAZRYC6",3
"B005FLI78G-A1AI390SG8B916",5
"B005FLI78G-A1B5JW494VBPLE",1
"B005FLI78G-A1BIWFNF5N8D7H",1
"B005FLI78G-A1D7B9UBBKCGJI",2
"B005FLI78G-A1F2RBGWRWDTYB",5
"B005FLI78G-A1G5L119EWHCW4",3
"B005FLI78G-A1N532M9EFRSEX",5
"B005FLI78G-A1NXG50Z97PHCP",4
"B005FLI78G-A1PC3B9COFQ7LY",5
"B005FLI78G-A1R2YQE6FG2SAA",4
"B005FLI78G-A1TPST3ACPF7E7",4
"B005FLI78G-A1UWQO6F1XOETJ",1
"B005FLI78G-A1YCRIXKB6CVEJ",4
"B005FLI78G-A1ZO57X6B90W6L",2
"B005FLI78G-A20YDDGOI1PCXG",2
"B005FLI78G-A22CAURV6IDZQI",5
"B005FLI78G-A24ECO17B42N8V",1
"B005FLI78G-A282UDPSDKOKUQ",1
"B005FLI78G-A2JMT4P9B58P2W",3
"B005FLI78G-A2KBJFHZ7OXPMF",1
"B005FLI78G-A2POPYBO3ZWT8",5
"B005FLI78G-A2SA6XJ46VFXTN",4
"B005FLI78G-A34CTANNWF0B35",1
"B005FLI78G-A3BPRVUMXOFD0C",3
"B005FLI78G-A3L5NHMZB44NWS",3
"B005FLI78G-A3MIEGJT1CKPHT",1
"B005FLI78G-A3SGEDR2F4WRCX",5
"B005FLI78G-A3V599RBKE82FK",4
"B005FLI78G-A88OK6NB0YKXS",4
"B005FLI78G-ABTJ5CFEKB4E3",3
"B005FLI78G-ACP42KPZ9U2JS",1
"B005FLI78G-AICK4KSHCGJO2",5
"B005FLI78G-AL9DV5DKBYW4W",2
"B005FLI78G-AQ9W8JCUYGM9V",1
"B005FLI78G-ARLVW5FUXMC0S",5
"B005FLI78G-AS266OCCQXBXM",5
"B005FLI78G-ASC3TARZIWBOY",1
"B005FLI78G-AYE4I7QP2M7BV",5
"B005VIWMCU-A2LR5YV6ARRYW9",1
"B005VIWMCU-A3CUR9TDUOF64J",1
"B005VIWMCU-A3JQSKVCBQCR06",3
"B005VIWMCU-A3M9X80CHR0IKI",2
"B005VIWMCU-AD1MSQN5BB576",3
"B0061P9KUO-A1QSRHU1R3VFV8",2
"B0061P9KUO-A2U5A5EU2J81LC",5
"B0061P9KUO-A2VIZBMV6SVMN0",2
"B0061P9KUO-A3DXKE8N7PW5OS",3
"B0063GMSY6-A12F3TS5S4RA74",2
"B0063GMSY6-A1BVTGMFI4QC3O",1
"B0063GMSY6-A23BK8FX8FFBGL",5
"B0063GMSY6-A289SZO9Q7W5PH",2
"B00642EWMU-A16XGWWCXO9PMP",2
"B00642EWMU-A1CD22NBM5HCU8",5
"B00642EWMU-A1N299LIYEKDQ3",5
"B00642EWMU-A21IIWEXRLOBJ0",5
"B00642EWMU-A237HW1YBDGRIO",2
"B00642EWMU-A250XGKQ3JIUFW",2
"B00642EWMU-A2GQ9HZM57JHLQ",2
"B00642EWMU-A2K6ICHTRU5WNY",5
"B00642EWMU-A2LXOJX88KH86S",2
"B00642EWMU-A2MRN4XAYK1LQ3",5
"B00642EWMU-A2S825CJO9RY6L",4
"B00642EWMU-A2V1P9KEYOF36K",5
"B00642EWMU-A34VLDEB0JWCVZ",5
"B00642EWMU-A3ACM9PN01A0RO",1
"B00642EWMU-A7DR6ASQLLXJD",1
"B00642EWMU-AF9EQEMZM5QAU",5
"B00642EWMU-AQU4HFJH1ZP0F",1
"B00642EWMU-ARTOWU7Y4QDET",5
"B006AUZYMS-A19PNG6RMTB30H",2
"B006AUZYMS-A1DNJUB52KY7LD",5
"B006AUZYMS-A1HBSXKJPDQR1S",2
"B006AUZYMS-A1TJMZCDDGZJIQ",2
"B006AUZYMS-A2LOWC9HTJS1EA",2
"B006AUZYMS-A2SHUDO6ET2AGP",2
"B006AUZYMS-A2W5SDJIF4GEP9",1
"B006AUZYMS-A2WT5FY2SEKWSB",2
"B006AUZYMS-A35MLDC978O2XW",2
"B006HXJ40G-A1NNF96I8XH09Z",4
"B006HXJ40G-A29DR83JV4O91I",5
"B006HXJ40G-A2AU0YCZHMWVXL",2
"B006HXJ40G-A2XX2A4OJCDNLZ",5
"B006HXJ40G-A3KN1NQBTU50E0",5
"B006HXJ40G-A3R1QZ9ISO2U6O",4
"B006IGJFBA-A16RWGW6TV5VSW",3
"B006IGJFBA-A1CLP5TTOTJBBU",5
"B006IGJFBA-A1PYB2KN2WMHFG",2
"B006IGJFBA-A1V7AA5P6JX09D",5
"B006IGJFBA-A1VP6ARACSYEXM",5
"B006IGJFBA-A2KBQC3VWBLJ05",5
"B006IGJFBA-A2SINTQZU8ACV8",5
"B006IGJFBA-A32L8ZX1U76NGA",3
"B006IGJFBA-A36X45PSND3K09",5
"B006IGJFBA-A3MJ14YMNF2369",2
"B006IGJFBA-A3U11NUB40VU6L",1
"B006IGJFBA-AOM7S5OF8836S",3
"B006IGJFBA-ATRB76NXCFVSL",3
"B006L9G20Q-A19NE2OOZQQGXV",3
"B006L9G20Q-A1JPGRML2USVW",5
"B006L9G20Q-A1T8CT74B6X8WK",5
"B006L9G20Q-A1TK837H18XYA4",5
"B006L9G20Q-A1WCY6IGGL4SJ",3
"B006L9G20Q-A1WYDM35VZTJFT",5
"B006M173LA-A2PLNSNPY1USL3",1
"B006OU39QW-A02893881J8XCIPK56IHS",5
"B006OU39QW-A11Z357NSC49MA",3
"B006OU39QW-A1ERYON0LIDAZ1",5
"B006OU39QW-A1PEP8PRJ7Z2RI",2
"B006OU39QW-A1Q0ZDAOFTXDFL",1
"B006OU39QW-A2EBAX35LPNL1R",2
"B006OU39QW-A2M5JASXZT6CBM",4
"B006OU39QW-A309FO4NWLDMO2",2
"B006OU39QW-A36SVVL4680DWK",3
"B006OU39QW-A3F1SD2D6X82P7",1
"B006OU39QW-A3OBX01YACT0WF",5
"B006OU39QW-A3TGXSUG7FAV6Y",3
"B006OU39QW-AGS1KJLQ9PML9",1
"B006V47ONU-A10LO7N6I6TBAR",3
"B006V47ONU-A17OLAZJV56GEJ",5
"B006V47ONU-A1CSFUIGOHGRF6",5
"B006V47ONU-A1W7X0MYE72ER3",2
"B006V47ONU-A1ZBG4HKXZTVBF",5
"B006V47ONU-A215KNTXGKOPCS",5
"B006V47ONU-A2Q0DIWTTPHM19",5
"B006V47ONU-A2QT4XAXGRNVEO",5
"B006V47ONU-A2UBARPSPD08CE",2
"B006V47ONU-A2XO6W6S4JOQ7H",2
"B006V47ONU-A2ZM3XI8BDF6WM",5
"B006V47ONU-A32G4PHB8V5LG2",5
"B006V47ONU-A3F0APJI1CWIPI",1
"B006V47ONU-A3PCIHXR5HCXF3",5
"B006V47ONU-A7F6TXMSN6GEN",5
"B006V47ONU-A9K2RC4RJAYCC",2
"B006V47ONU-AANDFKGCXNIDO",5
"B006V47ONU-AHFQFM6T41BGY",2
"B006V47ONU-AIIQH8CIQP77K",5
"B006V47ONU-AILQPN3IA114V",5
"B006V47ONU-AJ1OMQOL6MT6J",3
"B006V47ONU-AMJRFYEDINY6W",1
"B006V47ONU-ANYF8STS12JNW",2
"B006V47ONU-AO3BVQS739KZI",1
"B006V47ONU-AZS87ZC40M65O",1
"B006XZYTEY-A1TW37AZSU7ZPB",3
"B006XZYTEY-A233VN28I5HJAR",5
"B006XZYTEY-A2OABIPEJWEJA",5
"B006XZYTEY-A2X601B0P67EHU",3
"B006YCU5MQ-A142Z9ANHTXMTU",4
"B006YCU5MQ-A1BPQY1Y25REU6",5
"B006YCU5MQ-A1IQ9K2IHP2RZ6",4
"B006YCU5MQ-A2FGLCLVGZ4TWE",2
"B006YCU5MQ-A2MR6XFGLLKMRP",2
"B006YCU5MQ-A2SQ5LMHQR5FTP",3
"B006YCU5MQ-A3KH961TK84WH6",5
"B006YCU5MQ-AU9HJ6HSBSQQO",2
"B007250KN8-A1DZ3R3DFN5514",2
"B007250KN8-A1HR4HEJVSQGL0",2
"B007250KN8-A1OYY1A6KT5MIX",1
"B007250KN8-A1YLAJI77V2YZM",2
"B007250KN8-A25I80OXJRA85X",5
"B007250KN8-A2OT98H683O5QF",2
"B007250KN8-A2UVEDE0Z9Q47W",2
"B007250KN8-A2YCB36QBLLE40",1
"B007250KN8-A306I9RBDZ0N9X",5
"B007250KN8-A3R5I31YN4RGUH",5
"B007250KN8-A5Y534GO2K24V",2
"B007250KN8-AHD1ZF8R8JEJD",5
"B007250KN8-ASZAKBZKWUYES",5
"B007250KN8-AVV84TIHI0QPA",5
"B0072YKDLI-A19HCL1WA2RT5U",2
"B0072YKDLI-A1TW481DFSWCA7",3
"B0072YKDLI-A1WRSLVZ62QV2D",5
"B0072YKDLI-A1XPKM4OAB2CNX",3
"B0072YKDLI-A27URE10ZC4LAM",2
"B0072YKDLI-A3HTYMSC8HW8OL",3
"B0072YKDLI-AS7LIR9ZPFM3U",3
"B0073T4I6I-A118D7J7ME9J06",5
"B0073T4I6I-A1RS4N15X44GI1",3
"B0073T4I6I-A1W2I5GCBU19SS",5
"B0073T4I6I-A27EVZ9N1LXYJV",4
"B0073T4I6I-A2RV21YXZMDP2T",2
"B0073T4I6I-A2T3JMSUD7DYR6",5
"B0073T4I6I-A36S4W9BMNXUAV",5
"B0073T4I6I-A3PHE3S95IK67J",5
"B007C0CRDO-A1704N53MLX76A",5
"B007C0CRDO-A1HA9U2CVJROAC",3
"B007C0CRDO-A1SXYN8TTLC3B3",5
"B007C0CRDO-A26I004BF4IKHC",5
"B007C0CRDO-A2BMLZKMLZ5ZWD",4
"B007C0CRDO-A2LNXP7229HU85",5
"B007C0CRDO-A2YVOCNBF1I2F9",3
"B007C0CRDO-A377L43QZ19JMB",5
"B007C0CRDO-A38J0IHWN1SM77",5
"B007C0CRDO-A3KXNRH5G3Z8SK",1
"B007C0CRDO-A3Q3A1EHJB1BTQ",3
"B007C0CRDO-A3RXH448ENQOAF",5
"B007C0CRDO-A4G83CPPALCOK",5
"B007C0CRDO-ABV6ZYH10N0BM",5
"B007C0CRDO-AF8R2URS2FKI6",5
"B007C0CRDO-AHLL8Z8T6FEGB",5
"B007C0CRDO-AKVR7M7542H30",5
"B007C0CRDO-AM6ABSXEXO52V",5
"B007C0CRDO-AN1JGCZHVAJ84",1
"B007C0CRDO-AQY8GCXGYQ54L",2
"B007C0CRDO-AWX22NFRX8GQC",5
"B007FYNPYW-A2HDPS3CHMTAM2",2
"B007FYNPYW-A3J0C49AFJA8OY",4
"B007N0RAXK-A257H33BF3WAJ9",3
"B007N0RAXK-A2YL8WSH3Z55JY",4
"B007N0RAXK-A334TKUB2R4C6E",3
"B007NLA4V4-A248UD6KSBDZZZ",4
"B007OVHW2M-A12679ST3YGM9H",1
"B007OVHW2M-A1377IR2TLWD2B",1
"B007OVHW2M-A137T9GG0URF1Z",1
"B007OVHW2M-A1A5Q0HF53J0W0",5
"B007OVHW2M-A1AOFE3C22QC5R",3
"B007OVHW2M-A1CV1JFHNQJ74H",3
"B007OVHW2M-A1K07U4KLRW9TM",3
"B007OVHW2M-A1L92TF9OIYRS7",4
"B007OVHW2M-A1MNBQ9RN0G5K8",4
"B007OVHW2M-A21JP7A1H37GTG",1
"B007OVHW2M-A240DOLP7SJKY9",1
"B007OVHW2M-A2763MP4JE61OR",1
"B007OVHW2M-A2A7FU5L441O0J",4
"B007OVHW2M-A2D7FY45W7JZJY",2
"B007OVHW2M-A2JBWGFRJ05Z8D",5
"B007OVHW2M-A2NXIW8PAZYK03",5
"B007OVHW2M-A2Q4NFOZV909P2",4
"B007OVHW2M-A2RQK6EYKVX11J",1
"B007OVHW2M-A2S3W690KZ7HU6",3
"B007OVHW2M-A2TPKLIMXE5Z6D",5
"B007OVHW2M-A2VRGXMLCLGBM0",5
"B007OVHW2M-A2XCNXWOUKHYYG",3
"B007OVHW2M-A2ZGCYL5TR874F",1
"B007OVHW2M-A30BVG8A85PUKV",3
"B007OVHW2M-A32T02HBOVVUTS",1
"B007OVHW2M-A3AR6DKYQLI7JR",1
"B007OVHW2M-A3DTGON7YUW9ND",5
"B007OVHW2M-A3EOO9JRLD52WH",5
"B007OVHW2M-A3GYMVYPSC6H2W",2
"B007OVHW2M-A3IZ0FNDMKE5E3",1
"B007OVHW2M-A3MQCPRAOD46L9",4
"B007OVHW2M-A3MSGZ4WPUH0BR",3
"B007OVHW2M-A3NME3SH3VHQE8",5
"B007OVHW2M-A3UJAG0ZGAQ2Q6",3
"B007OVHW2M-A3VVHHVK5PQBFB",5
"B007OVHW2M-ACXXT4GJ3N5XH",5
"B007OVHW2M-AIAEUFN9RPIC7",3
"B007OVHW2M-AJGSS3G1BHGNV",5
"B007OVHW2M-ALI8OCH9I4Y7A",1
"B007OVHW2M-AM2RUZNSOGM1A",3
"B007OVHW2M-AN55TGY7RZJX2",1
"B007OVHW2M-AQ2382XFIAB01",3
"B007OVHW2M-AR1B8WM3GSNHB",5
"B007OVHW2M-ASGF6JU31I84S",5
"B007OVHW2M-AYGHDFRRT0RNV",4
"B007OVHW2M-AYNYA6CR83K10",3
"B007P78J68-A1LXBKHZKFBYBB",5
"B007P78J68-A273TAWC0R8MLH",5
"B007P78J68-A2XSCEAHIGHB21",3
"B007P78J68-APSRMICDGWU4S",1
"B007RQIV42-A2CR4COZIND9KU",5
"B007RQIV42-A3MM71RZP1OURZ",2
"B007RQIV42-A4C3LNR245KD8",5
"B007RQIV42-AI49G91GASQ7K",4
"B007RZ7CY8-A16FP629VV5TSN",5
"B007RZ7CY8-A1V7CCY0NQO0OV",3
"B007RZ7CY8-A27AQM3VRWQ9P8",5
"B007RZ7CY8-A3CKFG7EWM6OM0",5
"B007RZ7CY8-A3NIWEYQTQJJUQ",1
"B007RZ7CY8-A3OLTAYO56ZHTH",4
"B007RZ7CY8-A3QFXKAI96PSA4",5
"B007UOXRS6-A13SKLGRX3GAOK",5
"B007UOXRS6-A14VW51GU0RQOU",5
"B007UOXRS6-A186EU7MFF11WS",3
"B007UOXRS6-A1BLI8EF9UPXIQ",5
"B007UOXRS6-A1CPPVBGRB23YZ",5
"B007UOXRS6-A1KPD6VXOHSC8I",5
"B007UOXRS6-A1N0LA9HQWIB66",5
"B007UOXRS6-A1RK7C6EOJHLSK",5
"B007UOXRS6-A1UXQQR0DBSN5Z",5
"B007UOXRS6-A21HB6VASFOAI1",5
"B007UOXRS6-A2378BBK7IPJC3",1
"B007UOXRS6-A2FE3FXPVVST2P",5
"B007UOXRS6-A2JWI4HM9TJL6O",5
"B007UOXRS6-A2SOE7PIKMPSG4",5
"B007UOXRS6-A2VAVHR1J7DYBB",2
"B007UOXRS6-A2XGRP8BWZ9S8E",5
"B007UOXRS6-A2XR7G6J6O7NOG",5
"B007UOXRS6-A3201OYSIPXD5I",2
"B007UOXRS6-A3C1JFT3PJPV2P",5
"B007UOXRS6-A3DHIPQG6S2PCF",2
"B007UOXRS6-A3EHOJEB99X37O",5
"B007UOXRS6-A3HKXCPXKPMA5F",5
"B007UOXRS6-A3NPZ24PG7U7VU",5
"B007UOXRS6-A3RKY3JZ9HO5CQ",3
"B007UOXRS6-A3TO3O1DPQBPWS",5
"B007UOXRS6-A41CXWOXVPRBB",3
"B007UOXRS6-A8UZBR4PF508V",1
"B007UOXRS6-A93PJD773AO07",4
"B007UOXRS6-A98RKMDAD6IU2",5
"B007UOXRS6-AAB77DVK3GOLE",5
"B007UOXRS6-AQSSM6RE6K9CM",5
"B007UOXRS6-AUOK1NXH77U67",5
"B007UOXRS6-AY40BONSSV2NF",5
"B007VCRRNS-A05976512GCFN3MIBLMP6",1
"B007VCRRNS-A10384UU3PPHCD",5
"B007VCRRNS-A10DXOP5C87IPY",1
"B007VCRRNS-A12OVJUAX8ZKYS",5
"B007VCRRNS-A14D5VZQF4VBTZ",5
"B007VCRRNS-A14IFA2T81J2PL",5
"B007VCRRNS-A15EZAYE75649P",2
"B007VCRRNS-A15XYB8QC5H9L7",1
"B007VCRRNS-A17663KQLFOSLL",5
"B007VCRRNS-A18EEZUW2FI7FU",3
"B007VCRRNS-A19K3OTRCGAKXG",3
"B007VCRRNS-A19KQN8W62JLN1",5
"B007VCRRNS-A1A36II9T83LAE",3
"B007VCRRNS-A1BPC7WSTGDD2O",5
"B007VCRRNS-A1DY9DXWQWO5AP",5
"B007VCRRNS-A1E14MI2WD38PD",1
"B007VCRRNS-A1G2LJ3VPNCEHL",5
"B007VCRRNS-A1GBEGVF42T6JS",5
"B007VCRRNS-A1GM9LZ9LXFPYP",3
"B007VCRRNS-A1HFC30RYMZ49S",3
"B007VCRRNS-A1I0JBRZ15C602",1
"B007VCRRNS-A1JSNVZ2065O9S",5
"B007VCRRNS-A1LIXBY0F0VVKQ",2
"B007VCRRNS-A1N3YK5FJ8IXOY",5
"B007VCRRNS-A1NTVVX52FFHS3",4
"B007VCRRNS-A1NX2X9SKM65BF",5
"B007VCRRNS-A1OI9CWEM43GJI",5
"B007VCRRNS-A1ONLR6MYGR8J",5
"B007VCRRNS-A1OX87ZVBIVIQV",5
"B007VCRRNS-A1OXTRPBQCBHMQ",4
"B007VCRRNS-A1P8FFNZ17QQ2H",5
"B007VCRRNS-A1PXMZ5FLOK9R4",5
"B007VCRRNS-A1QXPOX6T86ZH3",5
"B007VCRRNS-A1R27CZW083AQP",1
"B007VCRRNS-A1RZTNPU2MP1D",5
"B007VCRRNS-A1SC0VOQHXG6YD",1
"B007VCRRNS-A1SJ0M8TTJLM96",1
"B007VCRRNS-A1T0K2860VKIVR",5
"B007VCRRNS-A1VHP9UNQ293O9",4
"B007VCRRNS-A1W6FLF8292A65",2
"B007VCRRNS-A1WBN7QAM0MT1Z",5
"B007VCRRNS-A1XBR8DXLC62GP",1
"B007VCRRNS-A1XTEE1JL2UWSU",5
"B007VCRRNS-A1Y27GLR7V5CSE",5
"B007VCRRNS-A1YG045L8SBK6T",3
"B007VCRRNS-A1YQXL7SXJOPFT",5
"B007VCRRNS-A20BD11FUN31Z1",5
"B007VCRRNS-A20H9349XA049V",5
"B007VCRRNS-A20JEOZL120GD9",5
"B007VCRRNS-A20VDGHKY8XXED",5
"B007VCRRNS-A210IGWSBAFNTS",3
"B007VCRRNS-A216CW91LGFSH1",5
"B007VCRRNS-A21WSXVG7MCTJU",2
"B007VCRRNS-A236A0EPTY5AGN",5
"B007VCRRNS-A239ZXEAZG9Z4P",4
"B007VCRRNS-A23ZFMJ9YAM4A9",3
"B007VCRRNS-A24KQJBKP2MEQV",5
"B007VCRRNS-A24Z68ID6DMEXQ",5
"B007VCRRNS-A25JSX97Q1KJMO",4
"B007VCRRNS-A25XXTNIIQX3N9",1
"B007VCRRNS-A264NL64S5FQ5T",3
"B007VCRRNS-A279EWR5TE74J8",5
"B007VCRRNS-A27PL5GRRDH7LL",2
"B007VCRRNS-A28GAEOGPFZVKO",2
"B007VCRRNS-A28P2LFHRR9WCE",5
"B007VCRRNS-A29BAV80ER76Z",1
"B007VCRRNS-A2AEDL40F2SZEM",5
"B007VCRRNS-A2BII33N5BHNH5",5
"B007VCRRNS-A2BTHF75GGX893",5
"B007VCRRNS-A2C65HR3343PUX",5
"B007VCRRNS-A2C6OR1WTU0Z43",5
"B007VCRRNS-A2EUYL2RPHVXQI",5
"B007VCRRNS-A2F2Q5EI6LECKP",4
"B007VCRRNS-A2FNB0T4LT9J99",3
"B007VCRRNS-A2GR0I3BAT0WW4",5
"B007VCRRNS-A2H8S7A1S5JQJ7",5
"B007VCRRNS-A2HK40RIL9O9K",1
"B007VCRRNS-A2HL3RMERAY5UC",3
"B007VCRRNS-A2IR6DUMXIYLKV",2
"B007VCRRNS-A2IZPGA5606SJ4",3
"B007VCRRNS-A2JCC7WXQX4AL3",2
"B007VCRRNS-A2JEUR7VBNX9CY",3
"B007VCRRNS-A2K4E5RIU7BADF",5
"B007VCRRNS-A2K5IZ8UR8GVXF",5
"B007VCRRNS-A2KL3GMYS0ETEG",5
"B007VCRRNS-A2KLVVV1ZK4VWY",4
"B007VCRRNS-A2KOFJFUJUW2WK",5
"B007VCRRNS-A2L10CH8RLLHE8",5
"B007VCRRNS-A2LVK8HJVIFTSK",1
"B007VCRRNS-A2NOW4U7W3F7RI",5
"B007VCRRNS-A2ON7GCL7TQS67",1
"B007VCRRNS-A2RVE1F22CWU2Q",5
"B007VCRRNS-A2SSZ204Z1HYD4",5
"B007VCRRNS-A2ST767QN2FYCC",5
"B007VCRRNS-A2TS74270Z0EHD",4
"B007VCRRNS-A2V2RODHVIJKV5",3
"B007VCRRNS-A2VCUNU1W5SPNH",5
"B007VCRRNS-A2VYRJ8ZDUSF5D",5
"B007VCRRNS-A2VZJQ3OECLC47",5
"B007VCRRNS-A2WIQBJAJEKWKD",4
"B007VCRRNS-A30HTM79CLTVEO",4
"B007VCRRNS-A31CSMC019JTF4",5
"B007VCRRNS-A31GXNTPZQBX7M",1
"B007VCRRNS-A32ZHWXR8KJVOU",5
"B007VCRRNS-A33X0UN0RXTIYE",2
"B007VCRRNS-A34GIKDAF31H1B",4
"B007VCRRNS-A35TQU98YD4JN6",4
"B007VCRRNS-A35UGW7KNG8CRE",5
"B007VCRRNS-A366NHOBBAXSPH",4
"B007VCRRNS-A36PK0DPR9UWMG",5
"B007VCRRNS-A36VL897QX5NH1",5
"B007VCRRNS-A37SUWFN2GXCS2",5
"B007VCRRNS-A394ZHO7A86OI0",1
"B007VCRRNS-A39QFOFN5RKIJZ",5
"B007VCRRNS-A3BR4ZVTFLPQB9",5
"B007VCRRNS-A3BT8NELMNVFGE",2
"B007VCRRNS-A3BWPL1HDGIMN0",5
"B007VCRRNS-A3C99H7PYQ6JAP",4
"B007VCRRNS-A3CKOWHKRD6UUW",4
"B007VCRRNS-A3DJL4MGSKQ6AK",2
"B007VCRRNS-A3E891XC7RO6XO",5
"B007VCRRNS-A3EEC0D061G158",4
"B007VCRRNS-A3EI09XF9UPO9N",3
"B007VCRRNS-A3F7AW83X0JF97",1
"B007VCRRNS-A3FB6YAXR7WOI4",3
"B007VCRRNS-A3FCJNGGMONGWR",5
"B007VCRRNS-A3H1TUW4ETX962",5
"B007VCRRNS-A3H7A4HTEC6YGV",5
"B007VCRRNS-A3HAIB8YHY7GYR",4
"B007VCRRNS-A3HM12JQW99W3R",5
"B007VCRRNS-A3K139V50Y3QQY",2
"B007VCRRNS-A3KEOD8VBIZR5F",4
"B007VCRRNS-A3L2V7PMN59PWQ",1
"B007VCRRNS-A3LY3YZ0YTW9K3",5
"B007VCRRNS-A3M22Z6Z0NGPZ4",5
"B007VCRRNS-A3M6N3IEOS3R6W",5
"B007VCRRNS-A3MSZEDLCSOIK8",5
"B007VCRRNS-A3NGZQA8OCEMJY",1
"B007VCRRNS-A3NUAU3L04S1X9",5
"B007VCRRNS-A3NVV6T4JYUBOY",5
"B007VCRRNS-A3O2TUC9O5QCCC",4
"B007VCRRNS-A3PD32TOHDW2BV",3
"B007VCRRNS-A3PF8R5E842F4M",5
"B007VCRRNS-A3PH72MQE8H9PW",3
"B007VCRRNS-A3PO545X7ISA1B",5
"B007VCRRNS-A3PROZ3DZL6VP4",1
"B007VCRRNS-A3Q78HI8TYGFKU",5
"B007VCRRNS-A3R3PE2M1WDOKZ",5
"B007VCRRNS-A3RPTF5D6YI9NS",4
"B007VCRRNS-A3SMVB6EXX8OVH",5
"B007VCRRNS-A3TRXOHKMLGNL2",5
"B007VCRRNS-A3U5YMV15O9R2X",3
"B007VCRRNS-A3VQ9MUGR1U7WJ",5
"B007VCRRNS-A4JMURIPD7D3B",5
"B007VCRRNS-A4V6MGQTLMOCM",3
"B007VCRRNS-A5OTVQO4M3ZA1",2
"B007VCRRNS-A5RV9KL57ZWIP",1
"B007VCRRNS-A669VMMEM390U",1
"B007VCRRNS-A6C6WBUYBITGR",1
"B007VCRRNS-A7MX8FB5H5QKU",4
"B007VCRRNS-A8JJCRGYWZ2YN",1
"B007VCRRNS-A8YIK3UCQ15LQ",4
"B007VCRRNS-AAFXZI6IG02WX",3
"B007VCRRNS-AAZ7Y9ZGD5PQQ",4
"B007VCRRNS-ABLZQJ16ELA54",4
"B007VCRRNS-ABU4T6ILEJB2M",5
"B007VCRRNS-ACRPQ1NW0Z7PS",3
"B007VCRRNS-ADGSERXPF4P26",5
"B007VCRRNS-AF5AI1LQB73DV",5
"B007VCRRNS-AF8Y31ZT2AQNI",5
"B007VCRRNS-AFFIR54PJTK8V",5
"B007VCRRNS-AFNID5VCYN16Q",2
"B007VCRRNS-AG1PMWU37GLM5",5
"B007VCRRNS-AH05PTNQZHBYI",1
"B007VCRRNS-AHTJ4UN0C64FO",1
"B007VCRRNS-AI8S1F3SXV3K6",4
"B007VCRRNS-AIFZ9U2S6XT1S",5
"B007VCRRNS-AII13STRETH73",5
"B007VCRRNS-AJ1GRSKMEDPSR",5
"B007VCRRNS-AJAKY1BKDFUPT",5
"B007VCRRNS-AL22A2K0WZOCJ",4
"B007VCRRNS-ALT7QQGGLV1BB",4
"B007VCRRNS-ALVEAYYUZ8Q9O",5
"B007VCRRNS-AN30D3N5B0L7V",1
"B007VCRRNS-AN7MQ8HTP8FNF",4
"B007VCRRNS-ANG1H0V8V0RV5",5
"B007VCRRNS-ANK2Y8U4I830Y",1
"B007VCRRNS-ANSEZ58Y2GZBV",5
"B007VCRRNS-AP4ILKF2CJY2N",2
"B007VCRRNS-APDQMC59O5NCO",5
"B007VCRRNS-APTDP999WYUW7",1
"B007VCRRNS-AQ101RL864YRG",5
"B007VCRRNS-AR1UUHY2E12C4",1
"B007VCRRNS-ARZ6M00KPG0GO",5
"B007VCRRNS-ATX8C41NJ1A32",5
"B007VCRRNS-AU15XZFS0O3XH",3
"B007VCRRNS-AV9QUI9BV4KKB",5
"B007VCRRNS-AVCERGXX13E8G",5
"B007VCRRNS-AVPFJTRR3L11Y",1
"B007VCRRNS-AVVEK1DLJZNQZ",4
"B007VCRRNS-AWJACS6FBOICT",3
"B007VCRRNS-AWLKVQPOFDECP",1
"B007VCRRNS-AX75ZP6M6ZTR7",1
"B007VCRRNS-AXWEDJJO5US3Y",5
"B007VCRRNS-AY0F7X21OU1E5",4
"B007VCRRNS-AYELX63WHJU83",2
"B007VCRRNS-AYLB0MKXU03GQ",3
"B007VCRRNS-AYPPL17MGN4P5",1
"B007VCRRNS-AYU1H3MSYV7AW",1
"B007VCRRNS-AZHQOR3KW0LYB",5
"B007Z0OEP0-A1MXV3HENKTX3D",5
"B007Z0OEP0-A2A4PYA5R328RJ",3
"B007Z0OEP0-A2SSPETF1W33PQ",2
"B0080DJ6CM-A10LJRANTIXT7L",5
"B0080DJ6CM-A13JDX0YU3WXXP",4
"B0080DJ6CM-A14RZHJW6IDLP0",5
"B0080DJ6CM-A156Y34V1UX91N",3
"B0080DJ6CM-A1818OOLEPDBYZ",2
"B0080DJ6CM-A18NW8APZ1KK9T",5
"B0080DJ6CM-A19WXDJ8IY6X1P",5
"B0080DJ6CM-A1BYEIQR121KS7",4
"B0080DJ6CM-A1DFXUYUC1AV71",5
